season,event_type,start_datetime,start_datetime_est,event_id,opp_team_id,team_id,is_home,player_id,player_name,played,starter,position,primary_position,minutes,field_goals_made,field_goals_att,field_goals_pct,three_points_made,three_points_att,three_points_pct,two_points_made,two_points_att,two_points_pct,blocked_att,free_throws_made,free_throws_att,free_throws_pct,offensive_rebounds,defensive_rebounds,rebounds,assists,turnovers,steals,blocks,assists_turnover_ratio,personal_fouls,tech_fouls,flagrant_fouls,pls_min,points,double_double,triple_double,effective_fg_pct,efficiency,efficiency_game_score,points_in_paint,points_in_paint_att,points_in_paint_made,points_in_paint_pct,true_shooting_att,true_shooting_pct,fouls_drawn,offensive_fouls,points_off_turnovers,second_chance_pts,fast_break_pts,fast_break_att,fast_break_made,fast_break_pct,coach_ejections,minus,plus,defensive_rebounds_pct,offensive_rebounds_pct,rebounds_pct,steals_pct,turnovers_pct,coach_tech_fouls,second_chance_att,second_chance_made,second_chance_pct,defensive_rating,offensive_rating,fouled_out,ejected,not_playing_reason,not_playing_description,height_inches,weight_lbs,bmi,age,experience_year,draft_number
2023,reg,"2023-09-06 00:00:00","2023-09-05 19:00:00",164569,1795,1786,0,56726,"Nyara Sabally",0,0,F,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL,"DNP – Coach's Decision",NULL,77,204,24.188227357058526,23.5425,0,5
2023,reg,"2023-09-06 00:00:00","2023-09-05 19:00:00",164569,1795,1786,0,56756,"Courtney Vandersloot",1,1,G,PG,34.016666666667,7,13,53.8,2,5,40,5,8,62.5,2,0,0,0,1,3,4,10,1,2,0,10,1,0,0,10,16,1,0,61.5,23,18.9,10,7,5,71.4,13,61.5,1,0,2,5,2,1,1,100,0,74,84,10.375994330095,3.3598457830786,6.8170784004493,2.802540572158,7.1428571428571,0,4,2,50,110.98456416109,139.80061152878,NULL,NULL,NULL,NULL,68,137,20.828503460207614,34.5973,12,3
2023,reg,"2023-09-06 00:00:00","2023-09-05 19:00:00",164569,1795,1786,0,56740,"Han Xu",0,0,C,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL,"DNP – Coach's Decision",NULL,82,193,20.178316478286735,23.8658,4,14
2023,reg,"2023-09-06 00:00:00","2023-09-05 19:00:00",164569,1795,1786,0,56804,"Jonquel Jones",1,1,C,C,30.133333333333,3,7,42.9,0,1,0,3,6,50,1,1,2,50,3,5,8,5,1,0,2,5,4,0,0,8,7,0,0,42.9,13,8.8,6,5,3,60,7.88,44.4,2,1,3,2,0,0,0,0,0,69,77,19.52205455308,11.37856893951,15.391300980979,0,11.261261261261,0,1,1,100,111.26364861957,116.82870809537,NULL,NULL,NULL,NULL,78,215,24.843030900723207,29.6877,7,6
2023,reg,"2023-09-06 02:00:00","2023-09-05 21:00:00",164570,1788,1792,1,80242,"Kadiatou Sissoko",1,0,F,NA,15.566666666667,1,5,20,0,3,0,1,2,50,0,0,0,0,1,2,3,1,1,0,0,1,2,0,0,-11,2,0,0,20,-1,-0.9,2,1,1,100,5,20,0,0,0,2,0,0,0,0,0,48,37,20.556745182013,7.3416947078617,12.847965738758,0,16.666666666667,0,1,1,100,132.15293815299,52.863696641068,NULL,NULL,NULL,NULL,74,NULL,NULL,24.6301,0,29
2023,reg,"2023-09-06 02:00:00","2023-09-05 21:00:00",164570,1788,1792,1,56771,"Megan Gustafson",1,0,C,NA,18.733333333333,6,9,66.7,1,2,50,5,7,71.4,1,0,0,0,3,4,7,3,1,0,1,3,2,0,0,-3,13,0,0,72.2,18,13.4,8,6,4,66.7,9,72.2,1,0,3,2,2,1,1,100,0,43,40,34.163701067616,18.301982714794,24.91103202847,0,10,0,3,1,33.3,125.9199382329,134.3954743399,NULL,NULL,NULL,NULL,76,195,23.733552631578945,26.7479,4,17
2023,reg,"2023-09-06 02:00:00","2023-09-05 21:00:00",164570,1788,1792,1,56843,"Brianna Turner",1,1,F,PF,24.433333333333,1,2,50,0,0,0,1,2,50,0,0,2,0,1,6,7,0,2,0,0,0,0,0,0,-12,2,0,0,50,5,0.7,2,2,1,50,2.88,34.7,1,0,0,0,0,1,0,0,0,52,40,39.290586630286,4.6774507893198,19.099590723056,0,40.983606557377,0,0,0,0,131.72159561409,46.4375337099,NULL,NULL,NULL,NULL,75,170,21.246222222222222,27.1890,4,11
2023,reg,"2023-09-06 02:00:00","2023-09-05 21:00:00",164570,1788,1792,1,56850,"Shey Peddy",0,0,G,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL,"DNP – Coach's Decision",NULL,67,145,22.707730006683004,34.8795,4,23
2023,reg,"2023-09-06 02:00:00","2023-09-05 21:00:00",164570,1788,1792,1,56846,"Sophie Cunningham",0,0,G,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL,"DNP – Injury/Illness",Jaw,73,170,22.426346406455245,27.0740,4,13
2023,reg,"2023-09-06 02:00:00","2023-09-05 21:00:00",164570,1788,1792,1,57268,"Sug Sutton",1,1,G,PG,34.433333333333,2,8,25,0,1,0,2,7,28.6,1,2,4,50,0,2,2,7,3,1,0,2.33,1,0,0,-22,6,0,0,25,6,3.5,2,3,1,33.3,9.76,30.7,3,1,0,0,0,2,0,0,0,85,63,9.2933204259439,0,3.8722168441433,1.4923754538065,23.510971786834,0,0,0,0,128.94068950258,72.404322264394,NULL,NULL,NULL,NULL,68,140,21.284602076124568,24.7370,3,36
2023,reg,"2023-09-06 02:00:00","2023-09-05 21:00:00",164570,1788,1792,1,56855,"Diana Taurasi",0,0,G,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL,"DNP – Injury/Illness","Left Toe",72,163,22.104359567901234,41.2658,19,1
2023,reg,"2023-09-06 02:00:00","2023-09-05 21:00:00",164570,1788,1792,1,56904,"Moriah Jefferson",1,1,G,SG,27.4,4,12,33.3,3,5,60,1,7,14.3,1,0,0,0,0,4,4,5,2,0,0,2.5,0,0,0,-29,11,0,0,45.8,9,6.9,0,3,0,0,12,45.8,0,0,0,3,0,1,0,0,0,70,41,23.357664233577,0,9.7323600973236,0,14.285714285714,0,1,1,100,132.08844761386,89.006392301826,NULL,NULL,NULL,NULL,66,130,20.980257116620752,29.5178,7,2
2023,reg,"2023-09-06 02:00:00","2023-09-05 21:00:00",164570,1788,1792,1,56840,"Brittney Griner",1,1,C,C,21.266666666667,6,13,46.2,0,0,0,6,13,46.2,0,4,5,80,0,2,2,5,3,0,0,1.67,3,0,0,-20,16,0,0,46.2,14,8.8,2,4,1,25,15.2,52.6,5,1,0,0,0,0,0,0,0,57,37,15.047021943574,0,6.269592476489,0,16.483516483516,0,1,0,0,132.27979830695,97.487089164516,NULL,NULL,NULL,NULL,81,205,21.965401615607377,32.9068,10,1
2023,reg,"2023-09-06 02:00:00","2023-09-05 21:00:00",164570,1788,1792,1,80254,"Ashley Joens",1,0,G,NA,29.733333333333,3,8,37.5,2,5,40,1,3,33.3,1,0,0,0,0,3,3,0,0,1,0,0,3,0,0,-13,8,0,0,50,3,4.3,0,1,0,0,8,50,0,0,0,0,0,1,0,0,0,76,63,16.143497757847,0,6.7264573991031,1.7282778517737,0,0,1,0,0,128.23420594074,95.844839181809,NULL,NULL,NULL,NULL,73,160,21.1071495590167,23.4904,0,19
2023,reg,"2023-09-06 02:00:00","2023-09-05 21:00:00",164570,1788,1792,1,56851,"Skylar Diggins-Smith",0,0,G,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL,"Inactive - Not With Team","Maternity Leave",69,145,21.41041797941609,33.1178,10,3
2023,reg,"2023-09-06 02:00:00","2023-09-05 21:00:00",164570,1788,1792,1,56733,"Michaela Onyenwere",1,1,F,SF,28.433333333333,6,8,75,0,1,0,6,7,85.7,0,7,7,100,2,1,3,1,0,2,0,0,1,0,0,-5,19,0,0,75,27,19.8,8,5,4,80,11.08,85.7,5,0,5,6,0,1,0,0,0,69,64,5.6271981242673,8.038854463239,7.0339976553341,3.6145928341902,0,0,2,2,100,124.08836677061,181.01774774532,NULL,NULL,NULL,NULL,72,178,24.138503086419753,24.0904,2,6
2023,reg,"2023-09-06 02:00:00","2023-09-05 21:00:00",164570,1792,1788,0,56859,"Brittney Sykes",1,1,F,SF,31.45,8,15,53.3,2,5,40,6,10,60,0,0,0,0,0,4,4,4,0,2,0,0,3,0,0,27,18,0,0,60,20,15.5,12,9,6,66.7,15,60,2,0,7,0,5,3,2,66.7,0,50,77,14.535543947309,0,8.4790673025967,3.2231629381386,0,0,0,0,0,96.47849837509,120.96192171687,NULL,NULL,NULL,NULL,69,154,22.73934047469019,29.5973,6,7
2023,reg,"2023-09-06 02:00:00","2023-09-05 21:00:00",164570,1792,1788,0,56779,"Natasha Cloud",1,1,G,SG,32.516666666667,6,8,75,3,4,75,3,4,75,0,5,5,100,0,5,5,10,3,0,0,3.33,2,0,0,21,20,1,0,93.8,32,21.5,6,3,3,100,10.2,98,4,0,0,0,2,1,1,100,0,63,84,17.574036119038,0,10.251521069439,0,22.727272727273,0,0,0,0,102.97814952563,161.85030429063,NULL,NULL,NULL,NULL,70,160,22.955102040816328,31.5589,8,15
2023,reg,"2023-09-06 02:00:00","2023-09-05 21:00:00",164570,1792,1788,0,56774,"Tianna Hawkins",1,0,F,NA,23.366666666667,1,3,33.3,0,2,0,1,1,100,0,0,0,0,1,1,2,1,1,0,2,1,3,0,0,7,2,0,0,33.3,1,1.2,2,1,1,100,3,33.3,0,0,0,0,2,1,1,100,0,49,56,4.8906581297512,6.8469213816517,5.7057678180431,0,25,0,0,0,0,99.922036340485,81.011427938453,NULL,NULL,NULL,NULL,75,186,23.245866666666668,32.5370,10,6
2023,reg,"2023-09-06 02:00:00","2023-09-05 21:00:00",164570,1792,1788,0,56772,"Elena Delle Donne",1,1,G,PG,23.9,9,15,60,2,2,100,7,13,53.8,0,4,4,100,0,4,4,0,0,1,0,0,1,0,0,14,24,0,0,66.7,25,18.9,10,6,5,83.3,16.76,71.6,3,0,2,0,3,1,1,100,0,45,59,19.127316198446,0,11.15760111576,2.1206793808464,0,0,0,0,0,98.056975778322,130.79889125253,NULL,NULL,NULL,NULL,77,187,22.172541743970317,34.0247,10,2
2023,reg,"2023-09-06 02:00:00","2023-09-05 21:00:00",164570,1792,1788,0,56766,"Shatori Walker-Kimbrough",1,1,F,PF,33.716666666667,7,7,100,3,3,100,4,4,100,0,0,0,0,0,2,2,1,2,1,1,0.5,0,0,0,9,17,0,0,121.4,20,15.9,4,2,2,100,7,121.4,0,0,0,2,0,0,0,0,0,72,81,6.7791822611398,0,3.9545229856649,1.5032398577033,22.222222222222,0,1,1,100,100.44709438761,161.45449376278,NULL,NULL,NULL,NULL,70,140,20.085714285714285,28.3233,6,6
2023,reg,"2023-09-06 02:00:00","2023-09-05 21:00:00",164570,1792,1788,0,56770,"Myisha Hines-Allen",1,1,C,C,20.383333333333,2,8,25,0,2,0,2,6,33.3,1,0,0,0,0,8,8,8,0,1,0,0,2,0,0,9,4,0,0,25,12,7.4,4,4,2,50,8,25,0,0,4,0,0,0,0,0,0,35,44,44.852005900842,0,26.163670108825,2.4864106160186,0,0,1,0,0,91.10661592945,100.01085371764,NULL,NULL,NULL,NULL,73,200,26.383936948770877,27.2877,5,19
2023,reg,"2023-09-06 02:00:00","2023-09-05 21:00:00",164570,1792,1788,0,56776,"Shakira Austin",0,0,C-F,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL,"NWT - Injury/Illness","Left Hip",77,190,22.52825096980941,23.1315,1,3
2023,reg,"2023-09-06 02:00:00","2023-09-05 21:00:00",164570,1792,1788,0,56832,"Queen Egbo",1,0,F-C,NA,12.916666666667,1,5,20,0,0,0,1,5,20,0,2,2,100,0,4,4,0,0,1,0,0,4,0,0,19,4,0,0,20,3,1.5,0,4,0,0,5.88,34,2,0,2,0,0,0,0,0,0,25,44,35.39581555093,0,20.647559071376,3.9243966810776,0,0,0,0,0,89.262568213723,68.716250690043,NULL,NULL,NULL,NULL,76,190,23.125,23.2027,1,10
2023,reg,"2023-09-06 02:00:00","2023-09-05 21:00:00",164570,1792,1788,0,80226,"Li Meng",1,0,G,NA,21.75,4,6,66.7,3,5,60,1,1,100,0,0,0,0,0,0,0,2,1,0,1,2,0,0,0,9,11,0,0,91.7,12,9.5,2,1,1,100,6,91.7,1,0,0,0,0,0,0,0,0,46,55,0,0,0,0,14.285714285714,0,0,0,0,104.21245757847,140.78357634992,NULL,NULL,NULL,NULL,72,198,26.850694444444446,28.6959,6,NULL
2023,reg,"2023-09-06 02:00:00","2023-09-05 21:00:00",164570,1792,1788,0,56765,"Ariel Atkins",0,0,G,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL,"DNP – Injury/Illness","Nasal Fracture",70,167,23.95938775510204,27.1205,5,7
2023,reg,"2023-09-06 02:00:00","2023-09-05 21:00:00",164570,1792,1788,0,56861,"Kristi Toliver",0,0,G,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL,"NWT - Injury/Illness","Right Knee",67,130,20.35865448875028,36.6329,14,3
2023,reg,"2023-09-06 23:00:00","2023-09-06 18:00:00",164571,1797,1789,1,56739,"Asia (AD) Durr",1,0,G,NA,7.0833333333333,1,1,100,0,0,0,1,1,100,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,2,0,0,100,1,1.3,2,1,1,100,1,100,0,0,0,2,0,0,0,0,0,13,15,0,0,0,0,0,0,1,1,100,98.249803284489,200,NULL,NULL,NULL,NULL,70,151,21.663877551020406,26.4384,4,2
2023,reg,"2023-09-06 23:00:00","2023-09-06 18:00:00",164571,1797,1789,1,56793,"Rhyne Howard",1,1,F,SF,31.9,3,12,25,1,4,25,2,8,25,0,3,3,100,0,6,6,7,0,0,0,0,2,0,0,18,10,0,0,29.2,15,8.7,4,5,2,40,13.32,37.5,3,0,0,3,2,1,1,100,0,47,65,21.495745633677,0,11.229120853413,0,0,0,1,1,100,92.641507495284,102.86064100606,NULL,NULL,NULL,NULL,74,175,22.466216216216218,23.3699,1,1
2023,reg,"2023-09-06 23:00:00","2023-09-06 18:00:00",164571,1797,1789,1,57298,"Iliana Rupert",1,0,C,NA,5.0666666666667,1,3,33.3,1,1,100,0,2,0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,6,3,0,0,50,1,1.9,0,1,0,0,3,50,0,0,0,0,0,0,0,0,0,7,13,45.112781954887,0,23.56637863315,0,0,0,0,0,0,86.468680664754,98.63230643664,NULL,NULL,NULL,NULL,76,189,23.00328947368421,22.1671,1,12
2023,reg,"2023-09-06 23:00:00","2023-09-06 18:00:00",164571,1797,1789,1,56831,"Danielle Robinson",1,1,G,PG,27.65,4,5,80,0,0,0,4,5,80,0,1,2,50,1,2,3,4,0,0,0,0,3,0,0,3,9,0,0,80,15,9.6,4,3,2,66.7,5.88,76.5,4,0,4,0,0,0,0,0,0,44,47,8.2665977783518,4.5207956600362,6.4775579606488,0,0,0,0,0,0,96.09420202295,163.92645888691,NULL,NULL,NULL,NULL,69,137,20.229153539172444,34.3479,12,6
2023,reg,"2023-09-06 23:00:00","2023-09-06 18:00:00",164571,1797,1789,1,56794,"Naz Hillmon",1,0,F,NA,10.316666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,0,2,0,0,0,5,0,0,-5,0,0,0,0,-4,-2.7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,24,19,22.155550426956,12.116316639742,17.360692498734,0,100,0,0,0,0,92.269514507085,26.722413780029,NULL,NULL,NULL,NULL,74,190,24.39189189189189,23.4356,1,15
2023,reg,"2023-09-06 23:00:00","2023-09-06 18:00:00",164571,1797,1789,1,80230,"Laeticia Amihere",0,0,F,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL,"DNP – Coach's Decision",NULL,75,185,23.120888888888892,22.1726,0,8
2023,reg,"2023-09-06 23:00:00","2023-09-06 18:00:00",164571,1797,1789,1,56789,"Nia Coffey",0,0,F,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL,"Inactive - Injury/Illness",Hand,73,182,24.009382623381498,28.2575,6,5
2023,reg,"2023-09-06 23:00:00","2023-09-06 18:00:00",164571,1797,1789,1,80229,"Haley Jones",1,0,F-G,NA,2.2333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-5,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,4,0,0,0,0,100,0,0,0,0,98.316288078309,0,NULL,NULL,NULL,NULL,73,187,24.668981047100768,22.3041,0,6
2023,reg,"2023-09-06 23:00:00","2023-09-06 18:00:00",164571,1797,1789,1,56900,"Allisha Gray",1,1,G,SG,32.916666666667,9,22,40.9,0,6,0,9,16,56.3,2,0,0,0,0,3,3,2,2,2,1,1,2,0,0,9,18,0,0,40.9,7,8.4,16,12,8,66.7,22,40.9,0,0,4,0,0,0,0,0,0,55,64,10.415913200723,0,5.441148686945,3.1238814226677,8.3333333333333,0,1,0,0,86.726423720595,79.430072275488,NULL,NULL,NULL,NULL,72,167,22.64679783950617,28.6685,6,4
2023,reg,"2023-09-06 23:00:00","2023-09-06 18:00:00",164571,1797,1789,1,56783,"Monique Billings",1,1,F,PF,33.383333333333,6,11,54.5,0,1,0,6,10,60,2,3,3,100,2,12,14,4,1,1,0,4,1,0,0,8,15,1,0,54.5,29,17.1,6,7,3,42.9,12.32,60.9,4,0,4,0,2,1,1,100,0,56,64,41.081235289922,7.4887668497254,25.037071258783,1.5401062930027,7.5075075075075,0,1,0,0,84.162967641034,127.06640933952,NULL,NULL,NULL,NULL,76,192,23.36842105263158,27.3644,5,15
2023,reg,"2023-09-06 23:00:00","2023-09-06 18:00:00",164571,1797,1789,1,56788,"Cheyenne Parker-Tyus",1,1,C,C,31.233333333333,7,14,50,0,0,0,7,14,50,0,3,4,75,4,2,6,0,2,0,2,0,4,0,0,13,17,0,0,50,14,10.8,10,8,5,62.5,15.76,53.9,3,0,4,8,0,0,0,0,0,49,62,7.3181887482848,16.008537886873,11.468803262237,0,11.261261261261,0,6,4,66.7,92.055144321171,104.04941555456,NULL,NULL,NULL,NULL,76,193,23.49013157894737,31.0603,8,5
2023,reg,"2023-09-06 23:00:00","2023-09-06 18:00:00",164571,1797,1789,1,56790,"Aari McDonald",1,0,G,NA,18.216666666667,2,4,50,1,2,50,1,2,50,0,0,0,0,0,0,0,7,2,0,0,3.5,1,0,0,6,5,0,0,62.5,7,5.5,2,1,1,100,4,62.5,0,0,0,0,0,0,0,0,0,36,42,0,0,0,0,33.333333333333,0,0,0,0,98.290436260035,109.2550469755,NULL,NULL,NULL,NULL,66,141,22.755509641873278,25.0630,2,3
2023,reg,"2023-09-06 23:00:00","2023-09-06 18:00:00",164571,1789,1797,0,56939,"Gabby Williams",0,0,F,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL,"Inactive - Injury/Illness",Foot,71,172,23.986510612973618,27.0082,5,4
2023,reg,"2023-09-06 23:00:00","2023-09-06 18:00:00",164571,1789,1797,0,56938,"Jade Melbourne",1,0,G,NA,2.9666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,106.7719497748,0,NULL,NULL,NULL,NULL,71,145,20.221186272564967,21.0658,0,33
2023,reg,"2023-09-06 23:00:00","2023-09-06 18:00:00",164571,1789,1797,0,56923,"Yvonne Turner",0,0,G,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL,"DNP – Coach's Decision",NULL,70,127,18.220612244897957,35.9233,6,NULL
2023,reg,"2023-09-06 23:00:00","2023-09-06 18:00:00",164571,1789,1797,0,80268,"Jordan Horston",1,1,F,SF,24.783333333333,0,5,0,0,1,0,0,4,0,0,0,0,0,0,1,1,3,2,0,1,1.5,3,0,0,0,0,0,0,0,-5,-3.6,0,2,0,0,5,0,0,0,0,0,0,1,0,0,0,39,39,5.0437460910968,0,2.4089533569417,0,28.571428571429,0,0,0,0,103.47773707734,21.459250556073,NULL,NULL,NULL,NULL,74,165,21.18243243243243,22.3096,0,9
2023,reg,"2023-09-06 23:00:00","2023-09-06 18:00:00",164571,1789,1797,0,56735,"Sami Whitcomb",1,1,G,PG,33.1,5,10,50,3,6,50,2,4,50,0,0,0,0,1,1,2,2,5,2,0,0.4,3,0,0,-17,13,0,0,65,7,6.2,4,4,2,50,10,65,1,1,3,3,2,1,1,100,0,69,52,3.7764350453172,3.4527406128615,3.6073409388105,2.9735709018246,33.333333333333,0,1,1,100,99.588796094979,84.734298167817,NULL,NULL,NULL,NULL,70,154,22.094285714285714,35.1534,6,NULL
2023,reg,"2023-09-06 23:00:00","2023-09-06 18:00:00",164571,1789,1797,0,56946,"Ezi Magbegor",1,1,F,PF,32.7,3,7,42.9,1,2,50,2,5,40,1,5,6,83.3,1,7,8,4,1,1,4,4,3,0,0,-11,12,0,0,50,23,15.1,4,5,2,40,9.64,62.2,4,0,6,2,2,2,1,50,0,67,56,26.758409785933,3.4949759720402,14.605869733899,1.5049724289051,9.3984962406015,0,0,0,0,90.271202741285,128.49788074535,NULL,NULL,NULL,NULL,76,181,22.029605263157894,24.0822,3,12
2023,reg,"2023-09-06 23:00:00","2023-09-06 18:00:00",164571,1789,1797,0,80266,"Dulcy Fankam Mendjiadeu",1,1,C,C,14.1,0,1,0,0,0,0,0,1,0,0,2,2,100,1,4,5,0,0,0,0,0,1,0,0,-4,2,0,0,0,6,2.8,0,1,0,0,1.88,53.2,1,0,0,0,0,0,0,0,0,24,20,35.460992907801,8.1053698074975,21.170742034508,0,0,0,0,0,0,98.400053852812,135.66903432828,NULL,NULL,NULL,NULL,75,204,25.49546666666667,24.1315,0,21
2023,reg,"2023-09-06 23:00:00","2023-09-06 18:00:00",164571,1789,1797,0,56935,"Mercedes Russell",1,0,C,NA,25.9,4,7,57.1,0,0,0,4,7,57.1,0,0,0,0,1,5,6,1,3,0,1,0.33,2,0,0,-7,8,0,0,57.1,10,4.5,8,5,4,80,7,57.1,2,0,0,4,0,0,0,0,0,55,48,24.131274131274,4.4125758411473,13.830461591656,0,30,0,2,2,100,98.967887556434,80.83215751892,NULL,NULL,NULL,NULL,78,195,22.53205128205128,28.1315,5,22
2023,reg,"2023-09-06 23:00:00","2023-09-06 18:00:00",164571,1789,1797,0,56854,"Kia Nurse",1,0,G,NA,20.166666666667,2,6,33.3,1,3,33.3,1,3,33.3,0,2,2,100,0,2,2,1,0,0,0,0,1,0,0,-9,7,0,0,41.7,6,4.5,2,1,1,100,6.88,50.9,1,0,2,3,0,0,0,0,0,48,39,12.396591763704,0,5.9207602453514,0,0,0,1,1,100,104.04496381142,110.53741396393,NULL,NULL,NULL,NULL,72,181,24.54533179012346,27.5562,5,10
2023,reg,"2023-09-06 23:00:00","2023-09-06 18:00:00",164571,1789,1797,0,56800,"Joyner Holmes",1,0,F,NA,7.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,17.123287671233,0,8.178286648947,0,0,0,0,0,0,102.94354039392,0,NULL,NULL,NULL,NULL,75,210,26.245333333333335,25.5534,3,19
2023,reg,"2023-09-06 23:00:00","2023-09-06 18:00:00",164571,1789,1797,0,56934,"Jewell Loyd",1,1,G,SG,38.983333333333,8,25,32,1,8,12.5,7,17,41.2,2,9,10,90,2,3,5,1,1,1,0,1,0,0,0,-7,26,0,0,34,21,14.3,4,7,2,28.6,29.4,44.2,9,0,3,4,2,0,0,0,0,75,68,9.6194955109021,5.8633115495022,7.6573098594245,1.2624009856827,3.2894736842105,0,2,2,100,102.00680969242,94.314145938596,NULL,NULL,NULL,NULL,71,165,23.01031541360841,29.9397,8,1
2023,reg,"2023-09-07 23:00:00","2023-09-07 18:00:00",164572,1793,1786,1,56943,"Breanna Stewart",1,1,F,PF,32.116666666667,9,16,56.3,3,5,60,6,11,54.5,1,4,4,100,1,5,6,3,2,0,2,1.5,0,0,0,9,25,0,0,65.6,28,21.1,10,8,5,62.5,17.76,70.4,2,0,2,6,0,0,0,0,0,72,81,20.088052630698,4.9818370524131,13.344206390392,0,10.121457489878,0,1,1,100,111.36541847141,131.47490340534,NULL,NULL,NULL,NULL,76,170,20.69078947368421,29.0493,7,1
2023,reg,"2023-09-07 23:00:00","2023-09-07 18:00:00",164572,1793,1786,1,56730,"Betnijah Laney-Hamilton",1,1,F,SF,33.016666666667,7,13,53.8,3,5,60,4,8,50,2,3,3,100,1,0,1,7,1,1,0,7,3,0,0,1,20,0,0,65.4,21,18.1,6,7,3,42.9,14.32,69.8,4,1,5,0,0,0,0,0,0,74,75,0,4.8460373548713,2.1634095334247,1.4645905932275,6.5274151436031,0,2,0,0,115.98869052925,151.35952188712,NULL,NULL,NULL,NULL,72,166,22.51118827160494,29.8767,8,17
